konveksi,kodebarang,namabarang,deskripsi,hargamodal,dailyprice,linkproduk,anamapesaing,alinkpesaing,bnamapesaing,blinkpesaing
IOSM,D6081,Tempat Sikat gigi,D6081 Tempat Sikat gigi,2165,4200,https://shopee.co.id/DOMMO-D6081-Tempat-Sikat-Gigi-Bear-H5262-Gelas-Tempel-Motif-Beruang-Gantungan-Sikat-Gigi-i.135900627.12690494930?sp_atk=dd026b32-6b31-4392-9d6f-a344a07980b2&xptdk=dd026b32-6b31-4392-9d6f-a344a07980b2,OSM,-,SK,-
IOSM,D6082,Bandana bando,D6082 Bandana bando,4221,5350,https://shopee.co.id/DOMMO-D6082-Bandana-Bando-Rambut-Motif-Pita-B281-Headband-Wanita-Bando-Korea-Fashion-Wanita-Import-i.135900627.18705811342?sp_atk=4abbc1f7-551a-4bc7-9968-0e9f98526ac5&xptdk=4abbc1f7-551a-4bc7-9968-0e9f98526ac5,OSM,-,SK,-
IOSM,D6075,Sambungan Kran,D6075 Sambungan Kran,2822,3600,https://shopee.co.id/DOMMO-D6075-Sambungan-Kran-Air-Fleksibel-Sambungan-Kran-Air-Flexible-360-derajat-Anti-Splash-Shower-i.135900627.16105946903?sp_atk=21dd9141-6117-4f0d-b380-361c94751eae&xptdk=21dd9141-6117-4f0d-b380-361c94751eae,OSM,-,SK,-
IOSM,D6086,Cetakan alis,D6086 Cetakan alis,2574,3900,https://shopee.co.id/DOMMO-D6086-Cetakan-Alis-8-IN-1-Wanita-K5034-Eyebrow-Template-Delapan-Model-Alat-Cetak-Gambar-Alis-i.135900627.11596013079?sp_atk=d3a8e5f0-7fef-4fb3-9094-190f78990d26&xptdk=d3a8e5f0-7fef-4fb3-9094-190f78990d26,OSM,-,SK,-
IOSM,D6069,Travel Pouch Organizer S,D6069 Travel Pouch Organizer S,572,840,https://shopee.co.id/DOMMO-D6069-Travel-Pouch-Organizer-Serbaguna-Pouch-Make-Up-Tas-Serut-Kosmetik-K-POP-i.135900627.9591050204?sp_atk=be98c619-7731-40e0-97b0-07d67bfb5302&xptdk=be98c619-7731-40e0-97b0-07d67bfb5302,OSM,-,SK,-
IOSM,D6069,Travel Pouch Organizer L,D6069 Travel Pouch Organizer L,657,1159,https://shopee.co.id/DOMMO-D6069-Travel-Pouch-Organizer-Serbaguna-Pouch-Make-Up-Tas-Serut-Kosmetik-K-POP-i.135900627.9591050204?sp_atk=be98c619-7731-40e0-97b0-07d67bfb5302&xptdk=be98c619-7731-40e0-97b0-07d67bfb5302,OSM,-,SK,-
IOSM,D6041,Gantungan Hook,D6041 Gantungan Hook,217,379,https://shopee.co.id/-IMPOR-DOMMO-D6041-Gantungan-Hook-Transparan-Dinding-Serbaguna-multiguna-Gantungan-hook-Magic-i.135900627.7365679274?sp_atk=0c6b89d5-85d6-460c-b3cf-f001ca48890b&xptdk=0c6b89d5-85d6-460c-b3cf-f001ca48890b,OSM,-,SK,-
IOSM,D1551,Waistbag Unisex,D1551 Waistbag Unisex,22532,25875,https://shopee.co.id/DOMMO-D1551-Waistbag-Unisex-T126-Tas-Pinggang-Waistbag-Pria-Wanita-i.135900627.19916572050?sp_atk=8a1c33b5-b1ed-4c17-b725-a0e255d2ecdc&xptdk=8a1c33b5-b1ed-4c17-b725-a0e255d2ecdc,OSM,-,SK,-
IOSM,D6056,Keset Kaki,D6056 Keset Kaki,0,23398,https://shopee.co.id/product/135900627/3042437199/,OSM,https://shopee.co.id/OSM-JKT-H627-Keset-kaki-Anti-Slip-Bahan-Memory-Foam-Menyerap-(40%C3%9760cm)-Keset-Kamar-Mandi-Anti-Slip-i.231799972.3016705770?sp_atk=927bbf8c-6174-45a3-9084-d986f7bd0bb5&xptdk=927bbf8c-6174-45a3-9084-d986f7bd0bb5,SK,-
IOSM,D6001,Gelang Tangan,D6001 Gelang Tangan,9350,11500,https://shopee.co.id/product/135900627/3512126066/,OSM,https://shopee.co.id/OSM-JKT-434-Gelang-Tangan-Titanium-Energi-Magnetik-Korea-Bracelet-Gelang-Diamond-Anti-Karat-i.231799972.4640799297?sp_atk=399da27d-6fb2-45a6-a4f9-10ba15186113&xptdk=399d7a27d-6fb2-45a6-a4f9-10ba15186113,SK,-
IOSM,D8015,Beauty Sponge,D8015 Beauty Sponge,1687,3062,https://shopee.co.id/product/135900627/3042888879/,OSM,https://shopee.co.id/OSM-JKT-K230-Beauty-Sponge-Blender-Make-Up-Tools-Spons-Blender-Spons-Egg-Spons-Telur-i.231799972.7241063446?sp_atk=1f1b0b7c-6422-49ea-984d-8d72d5648cea&xptdk=1f1b0b7c-6422-49ea-984d-8d72d5648cea,SK,-
IOSM,D6023,Gantungan Kunci,D6023 Gantungan Kunci,1202,750,https://shopee.co.id/product/135900627/4053331657/,OSM,https://shopee.co.id/OSM-JKT-G210-Gantungan-Kunci-Karakter-K-POP-Gantungan-Kunci-Lucu-Keychain-Gantungan-BTS-i.231799972.3553235585?sp_atk=e18dceb3-f465-49c7-984c-abed109ad607&xptdk=e18dceb3-f465-49c7-984c-abed109ad607,SK,-
IOSM,D6018,Ornamen Tanaman BULAT,D6018 Ornamen Tanaman BULAT,9406,11099,https://shopee.co.id/product/135900627/4539082963/,OSM,https://shopee.co.id/OSM-JKT-439-Ornamen-Tanaman-Pohon-Bonsai-Artificial-Flower-Decoration-Pot-Bunga-Plastik-Hias-i.231799972.5938800898?sp_atk=8afc22bc-56c0-4490-9c24-62cc8d132522&xptdk=8afc22bc-56c0-4490-9c24-62cc8d132522,SK,-
IOSM,D6018,Ornamen Tanaman PIRAMID,PIRAMID,7712,7499,https://shopee.co.id/product/135900627/4539082963/,OSM,https://shopee.co.id/OSM-JKT-439-Ornamen-Tanaman-Pohon-Bonsai-Artificial-Flower-Decoration-Pot-Bunga-Plastik-Hias-i.231799972.5938800898?sp_atk=8afc22bc-56c0-4490-9c24-62cc8d132522&xptdk=8afc22bc-56c0-4490-9c24-62cc8d132523,SK,-
IOSM,D6018,Ornamen Tanaman PINUS ,PINUS,7346,7999,https://shopee.co.id/product/135900627/4539082963/,OSM,https://shopee.co.id/OSM-JKT-439-Ornamen-Tanaman-Pohon-Bonsai-Artificial-Flower-Decoration-Pot-Bunga-Plastik-Hias-i.231799972.5938800898?sp_atk=8afc22bc-56c0-4490-9c24-62cc8d132522&xptdk=8afc22bc-56c0-4490-9c24-62cc8d132524,SK,-
IOSM,D6018,Ornamen Tanaman SAKURA,SAKURA,10591,12999,https://shopee.co.id/product/135900627/4539082963/,OSM,https://shopee.co.id/OSM-JKT-439-Ornamen-Tanaman-Pohon-Bonsai-Artificial-Flower-Decoration-Pot-Bunga-Plastik-Hias-i.231799972.5938800898?sp_atk=8afc22bc-56c0-4490-9c24-62cc8d132522&xptdk=8afc22bc-56c0-4490-9c24-62cc8d132525,SK,-
IOSM,D6018,Ornamen Tanaman BONSAI,BONSAI,0,10200,https://shopee.co.id/product/135900627/4539082963/,OSM,https://shopee.co.id/OSM-JKT-439-Ornamen-Tanaman-Pohon-Bonsai-Artificial-Flower-Decoration-Pot-Bunga-Plastik-Hias-i.231799972.5938800898?sp_atk=8afc22bc-56c0-4490-9c24-62cc8d132522&xptdk=8afc22bc-56c0-4490-9c24-62cc8d132526,SK,-
IOSM,D8003,Kotak Kosmetik,D8003 Kotak Kosmetik,117850,129999,https://shopee.co.id/product/135900627/4345555201/,OSM,-,SK,-
IOSM,D8007,Kuas Make Up 5,D8007 Kuas Make Up 5,0,10900,https://shopee.co.id/product/135900627/3550044063/,OSM,-,SK,-
IOSM,D6043,Gantungan Colokan Hook,D6043 Gantungan Colokan Hook,0,940,https://shopee.co.id/product/135900627/4365706148/,OSM,https://shopee.co.id/OSM-JKT-H5055-Gantungan-Colokan-Kepala-Kabel-Transparan-2-Kait-Gantungan-Dinding-Hook-Serbaguna-i.231799972.8826645012?sp_atk=164f7892-6992-423c-8963-c7e585a7ef35&xptdk=164f7892-6992-423c-8963-c7e585a7ef35,SK,-
IOSM,D6047,Pompa Galon,D6047 Pompa Galon,0,24354,https://shopee.co.id/product/135900627/5475111843/,OSM,-,SK,-
IOSM,D6021,Ornamen Tanaman KRISAN,D6021 Ornamen Tanaman KRISAN,8896,13499,https://shopee.co.id/product/135900627/6748138098/,OSM,https://shopee.co.id/OSM-JKT-439-Ornamen-Tanaman-Pohon-Bonsai-Artificial-Flower-Decoration-Pot-Bunga-Plastik-Dekorasi-i.231799972.3546135735?sp_atk=4d114e32-899f-4606-bb33-5e7620993915&xptdk=4d114e32-899f-4606-bb33-5e7620993915,SK,-
IOSM,D6021,Ornamen Tanaman SNAP DRAGON,SNAP DRAGON,0,10950,https://shopee.co.id/product/135900627/6748138098/,OSM,https://shopee.co.id/OSM-JKT-439-Ornamen-Tanaman-Pohon-Bonsai-Artificial-Flower-Decoration-Pot-Bunga-Plastik-Dekorasi-i.231799972.3546135735?sp_atk=4d114e32-899f-4606-bb33-5e7620993915&xptdk=4d114e32-899f-4606-bb33-5e7620993916,SK,-
IOSM,D6021,Ornamen Tanaman LOTUS SABIT,LOTUS SABIT,0,10389,https://shopee.co.id/product/135900627/6748138098/,OSM,https://shopee.co.id/OSM-JKT-439-Ornamen-Tanaman-Pohon-Bonsai-Artificial-Flower-Decoration-Pot-Bunga-Plastik-Dekorasi-i.231799972.3546135735?sp_atk=4d114e32-899f-4606-bb33-5e7620993915&xptdk=4d114e32-899f-4606-bb33-5e7620993917,SK,-
IOSM,D6009,Pulpen Fancy,D6009 Pulpen Fancy,1025,1247,https://shopee.co.id/product/135900627/7120032832/,OSM,-,SK,-
IOSM,D8163,Alat Pembersih,D8163 Alat Pembersih,4214,4950,https://shopee.co.id/product/135900627/10784990797/,OSM,https://shopee.co.id/OSM-JKT-S789-Alat-Pembersih-Wajah-Silikon-Gurita-Foamer-Facial-Cleanser-Gurita-Multifungsi-Murah-i.231799972.5476533897?sp_atk=f2c62341-5622-44d1-ba4c-9c6c7cb0bd0f&xptdk=f2c62341-5622-44d1-ba4c-9c6c7cb0bd0f,SK,-
IOSM,D6046, Ikat Rambut,D6046  Ikat Rambut,325,548,https://shopee.co.id/product/135900627/8302598288/,OSM,-,SK,-
IOSM,D6019,Wallpaper Foam 3D,D6019 Wallpaper Foam 3D,0,19500,https://shopee.co.id/product/135900627/6148128982/,OSM,https://shopee.co.id/OSM-JKT-H5023-(30x60CM)-Wallpaper-Foam-3D-Dekorasi-Rumah-Headboard-Bed-i.231799972.5247830989?sp_atk=882081cc-80c8-42df-9d50-3a5c5dcb05ab&xptdk=882081cc-80c8-42df-9d50-3a5c5dcb05ab,SK,-
IOSM,D8008,Mangkok Masker Set 9 in 1,D8008 ÿMangkok Masker Set 9 in 1,7245,8900,https://shopee.co.id/product/135900627/7349951676/,OSM,https://shopee.co.id/OSM-JKT-K5012-Mangkok-Masker-Set-9-in-1-Kuas-Alat-Make-Up-Mask-Bowl-Mask-Tool-Kecantikan-i.231799972.5848485477?sp_atk=579be52d-8610-4419-8fff-8487f0e2ebe8&xptdk=579be52d-8610-4419-8fff-8487f0e2ebe8,SK,-
IOSM,D6053,Sendok Teh Karakter,D6053 Sendok Teh Karakter,0,1749,https://shopee.co.id/product/135900627/8127486690/,OSM,https://shopee.co.id/OSM-JKT-H470-Sendok-Teh-Karakter-Sendok-Kecil-Karakter-Sendok-Kecil-Lucu-Imut-Tea-Spoon-Mini-i.231799972.10227855439?sp_atk=df7eb3b7-560b-4d76-9a67-73d12070330f&xptdk=df7eb3b7-560b-4d76-9a67-73d12070330f,SK,-
IOSM,D6049,Empeng Buah,D6049 Empeng Buah,0,3999,https://shopee.co.id/product/135900627/6477990275/,OSM,https://shopee.co.id/OSM-JKT-B5017-Empeng-Buah-Bayi-Dot-Buah-Bayi-Fresh-Fruit-Feeder-Gigitan-Mpasi-Fruit-Pacifier-i.231799972.7541466549?sp_atk=8ab701cd-07ac-40bd-bc29-1e8e636c0c9c&xptdk=8ab701cd-07ac-40bd-bc29-1e8e636c0c9c,SK,-
IOSM,D6010,Pulpen Karakter,D6010 Pulpen Karakter,251,1325,https://shopee.co.id/product/135900627/7820035850/,OSM,-,SK,-
IOSM,D6014,Kalung Clover,D6014 Kalung Clover.,0,7963,https://shopee.co.id/product/135900627/7832482670/,OSM,-,SK,-
IOSM,D6008,Keychain LOVE,D6008 Keychain LOVE,3132,3999,https://shopee.co.id/product/135900627/7218017207/,OSM,-,SK,-
IOSM,D6016,POP SOCKET,D6016 POP SOCKET,3598,5299,https://shopee.co.id/product/135900627/7433832627/,OSM,https://shopee.co.id/OSM-JKT-679-Pop-Socket-Glitter-Liquid-Popsocket-Quicksand-Desain-Kartun-Phone-Grip-Phone-Holder-i.231799972.5638198192?sp_atk=f68f6686-3f8e-4262-b7b4-ce5af4898ad5&xptdk=f68f6686-3f8e-4262-b7b4-ce5af4898ad5,SK,-
IOSM,D6039,Pengaman Pintu,D6039 Pengaman Pintu,1078,1699,https://shopee.co.id/product/135900627/8400298852/,OSM,-,SK,-
IOSM,D6042,Alat Pemisah Putih,D6042 Alat Pemisah Putih,342,698,https://shopee.co.id/product/135900627/7067330444/,OSM,-,SK,-
IOSM,D6085,Ikat Rambut,D6085 Ikat Rambut,0,1600,https://shopee.co.id/product/135900627/21905830262/,OSM,https://shopee.co.id/OSM-JKT-F5129-Ikat-Rambut-Pita-Fashion-Korea-Ribbon-Hair-Tie-Kuncir-Rambut-Ikat-Rambut-Import-i.231799972.8739829841?sp_atk=76a36500-8864-4ae6-9d9e-ebc92a4c4222&xptdk=76a36500-8864-4ae6-9d9e-ebc92a4c4222,SK,-
IOSM,D6080,Tas Bekal Karakter,D6080 Tas Bekal Karakter,10430,11500,https://shopee.co.id/product/135900627/16736191028/,OSM,-,SK,-
IOSM,D6072,Ikat Rambut Karet,D6072 Ikat Rambut Karet,3926,5900,https://shopee.co.id/product/135900627/13673410752/,OSM,https://shopee.co.id/OSM-JKT-F745-Ikat-Rambut-Karet-Kecil-Elastis-Gaya-Korea-untuk-Wanita-(100-PCS)-Karet-Rambut-Anak-i.231799972.10123451667?sp_atk=656f5b49-0b96-464e-b630-82113cdd029e&xptdk=656f5b49-0b96-464e-b630-82113cdd029e,SK,-
IOSM,D8191,Gel Nail Polish,D8191 Gel Nail Polish,3758,6850,https://shopee.co.id/product/135900627/17323868703/,OSM,https://shopee.co.id/OSM-JKT-F5249-Kutek-Korea-2-in-1-Halal-Cat-Kuku-Nail-Polish-2-in-1-Kutek-Kuku-i.231799972.12915521532?sp_atk=27521257-2da5-4749-9fbc-fd26bffa48d8&xptdk=27521257-2da5-4749-9fbc-fd26bffa48d8,SK,-
IOSM,D8177,Sponge Kentang,D8177 Sponge Kentang,5091,7650,https://shopee.co.id/product/135900627/14354099986/,OSM,-,SK,-
IOSM,D6038,Cetakan Telur,D6038 Cetakan Telur,2129,2988,https://shopee.co.id/product/135900627/7865670626/,OSM,-,SK,-
IOSM,D6000,BONEKA GOYANG,D6000 BONEKA GOYANG,4845,1999,https://shopee.co.id/product/135900627/6611924280/,OSM,-,SK,-
IOSM,D6040,Lap Tangan,D6040 Lap Tangan,1932,2750,https://shopee.co.id/product/135900627/4665689112/,OSM,-,SK,-
IOSM,D4013,Kacamata Hitam Korean,D4013 Kacamata Hitam Korean,3238,5750,https://shopee.co.id/product/135900627/14468837937/,OSM,-,SK,-
IOSM,D4012,Faceshield Kacamata,D4012 Faceshield Kacamata,1324,1850,https://shopee.co.id/product/135900627/6153805444/,OSM,https://shopee.co.id/OSM-JKT-714-Faceshield-Kacamata-Dewasa-Anak-Face-Shield-Nagita-Pelindung-Wajah-Faceshield-Karakter-i.231799972.6348865242?sp_atk=6d957b20-a276-473c-8034-afa3c3fbcd21&xptdk=6d957b20-a276-473c-8034-afa3c3fbcd21,SK,-
IOSM,D7011,Tirai love,D7011 Tirai love,6982,10779,https://shopee.co.id/product/135900627/5430300591/,OSM,-,SK,-
IOSM,D6035,Pembersih Telinga,D6035 Pembersih Telinga,557,1899,https://shopee.co.id/product/135900627/5162704315/,OSM,-,SK,-
IOSM,D6013,Kalung Stainless,D6013 Kalung Stainless,0,5897,https://shopee.co.id/product/135900627/3632428186/,OSM,-,SK,-
IOSM,D6004,PopSocket,D6004 PopSocket,6690,1940,https://shopee.co.id/product/135900627/3914303737/,OSM,-,SK,-
IOSM,D6003,Bebek Kuning,D6003 Bebek Kuning,0,8975,https://shopee.co.id/product/135900627/4712924887/,OSM,-,SK,-
IOSM,D6089,Sikat gigi 10 in 1,D6089 Sikat gigi 10 in 1,4540,7850,https://shopee.co.id/product/135900627/21638280891/,OSM,https://shopee.co.id/OSM-JKT-H5463-Sikat-Gigi-10-in-1-Sikat-Gigi-Dewasa-Sikat-Gigi-Bulu-Halus-Murah-Sikat-Gigi-Bulu-Lembut-Sikat-Gigi-Impor-i.231799972.18609585171?sp_atk=4f423270-0955-4cfd-90a7-571322b64a93&xptdk=4f423270-0955-4cfd-90a7-571322b64a93,SK,-
IOSM,D6090,Sikat gigi 10pcs,D6090 Sikat gigi 10pcs,4824,8290,https://shopee.co.id/product/135900627/18838285609/,OSM,https://shopee.co.id/OSM-JKT-H5438-Sikat-Gigi-Set-10-PCS-Sikat-Gigi-Dewasa-1-Set-Toothbrush-Double-Care-Sensitive-Soft-Sweet-Bee-Sikat-Gigi-Medium-Impor-i.231799972.19603757009?sp_atk=8099338f-da38-40b2-9f16-029b32eb6132&xptdk=8099338f-da38-40b2-9f16-029b32eb6132,SK,-
IOSM,D6091,Keranjang baju,D6091 Keranjang baju,9880,11990,https://shopee.co.id/product/135900627/20838331952/,OSM,https://shopee.co.id/OSM-JKT-H5465-Kantong-Organizer-Keranjang-Baju-Kotor-Keranjang-Baju-Kotor-Lipat-Keranjang-Pakaian-Cucian-Laundry-Bag-Tutup-Serut-i.231799972.20210222585?sp_atk=006fa37a-164f-4abc-abec-91b351f7d7fb&xptdk=006fa37a-164f-4abc-abec-91b351f7d7fb,SK,-
IOSM,D6092,Payung lipat,D6092 Payung lipat,14471,17800,https://shopee.co.id/product/135900627/19838323177/,OSM,https://shopee.co.id/OSM-JKT-P5449-Payung-Lipat-Motif-Bunga-Umbrella-Payung-Lipat-Motif-Random-Payung-Lipat-3-Pelindung-Panas-Hujan-Payung-Lipat-Korea-i.231799972.17273062932?sp_atk=9708cf87-89f9-4f5d-9968-4313d753522a&xptdk=9708cf87-89f9-4f5d-9968-4313d753522a,SK,-
IOSM,D6093,Botol minum sedotan,D6093 Botol minum sedotan,13013,19500,https://shopee.co.id/product/135900627/11497678880/,OSM,https://shopee.co.id/OSM-JKT-H5461-Botol-Minum-Wheat-Botol-Minum-Sedotan-Korea-Tumbler-Cup-Wheat-Straw-Eco-Friendly-2-Tutup-Free-Sedotan-i.231799972.17573504867?sp_atk=f2822e3c-e211-4a98-bb75-a973f4439602&xptdk=f2822e3c-e211-4a98-bb75-a973f4439602,SK,-
IOSM,D6094,Spatula random,D6094 Spatula random,4048,4900,https://shopee.co.id/product/135900627/19840239815/,OSM,https://shopee.co.id/OSM-JKT-H5426-Spatula-Masak-Silikon-Spatula-Silicon-Tahan-Panas-Spatula-Masak-Spatula-Pengaduk-Adonan-Kue-i.231799972.13891676755?sp_atk=8793d713-490a-4fd8-aa23-8970c773e970&xptdk=8793d713-490a-4fd8-aa23-8970c773e970,SK,-
IOSM,D6095,Sarung tangan karet,D6095 Sarung tangan karet,11996,17500,https://shopee.co.id/product/135900627/12296099403/,OSM,https://shopee.co.id/OSM-JKT-H570-Sarung-Tangan-Cuci-Piring-Sarung-Tangan-Cuci-Piring-Silikon-Multifungsi-Sarung-Tangan-Silikon-Sarung-Tangan-Karet-i.231799972.15383964891?sp_atk=575ee090-cc49-4115-af41-2b5a198ac98c&xptdk=575ee090-cc49-4115-af41-2b5a198ac98c,SK,-
IOSM,D6096,Handuk kepala,D6096 Handuk kepala ,3543,5479,https://shopee.co.id/product/135900627/21140421999/,OSM,https://shopee.co.id/OSM-JKT-H858-Handuk-Kepala-Keramas-Handuk-Pengering-Rambut-Berkancing-Handuk-Kepala-Keramas-Microfiber-Handuk-Keramas-Cepat-Kering-i.231799972.15883054784?sp_atk=e6914ca7-0c5e-496a-8c78-100d673e6e38&xptdk=e6914ca7-0c5e-496a-8c78-100d673e6e38,SK,-
IOSM,D6097,Sikat spons,D6097 Sikat spons,1119,2175,https://shopee.co.id/product/135900627/20540425193/,OSM,https://shopee.co.id/OSM-JKT-H5418-Sikat-Botol-Susu-Pembersih-Botol-Susu-Brush-Pembersih-Botol-Sikat-Botol-Sikat-Spons-Pembersih-Botol-Susu-i.231799972.16056515476?sp_atk=8d52138a-fc01-4ce8-b546-c4aae46c84ff&xptdk=8d52138a-fc01-4ce8-b546-c4aae46c84ff,SK,-
IOSM,D6098,Kain lap tangan,D6098 Kain lap tangan,2041,2990,https://shopee.co.id/product/135900627/21140426731/,OSM,https://shopee.co.id/OSM-JKT-H5419-Kain-Lap-Tangan-Lap-Handuk-Tangan-Gantung-Polos-Motif-Buah-Kain-Lap-Dapur-Hand-Towel-Serbaguna-Kain-Lap-Tangan-Model-Gantung-i.231799972.13491287312?sp_atk=d93f7300-0765-4a31-825f-31c57d2b523f&xptdk=d93f7300-0765-4a31-825f-31c57d2b523f,SK,-
IOSM,D6099,Cetakan kue,D6099 Cetakan kue,4198,6990,https://shopee.co.id/product/135900627/19440431391/,OSM,https://shopee.co.id/OSM-JKT-H588-Alat-Cetakan-Hiasan-Kue-8-IN-1-Cake-Pen-Cake-Decoration-Semprotan-Cream-Cake-Decoration-Alat-Penghias-Kue-8-in-1-i.231799972.13691679426?sp_atk=8e629511-119c-41ee-83a6-08c544d4658b&xptdk=8e629511-119c-41ee-83a6-08c544d4658b,SK,-
IOSM,D6100,Headset,D6100 Headset,4770,5295,https://shopee.co.id/product/135900627/17983794218/,OSM,https://shopee.co.id/OSM-JKT-H681-Headset-Macaron-Matte-U19-Handsfree-U19-Macaron-Mate-Color-Hifi-Extra-Bass-i.231799972.6167587320?sp_atk=533f78f1-9767-4887-b39f-e646b244692e&xptdk=533f78f1-9767-4887-b39f-e646b244692e,SK,-
IOSM,D2015,Celana Dalam Munafie,D2015 Celana Dalam Munafie,6817,9999,https://shopee.co.id/-IMPOR-DOMMO-D2015-Celana-Pria-Pinggang-Rendah-Low-Waist-Safety-Pants-Bentuk-Segi-Empat-i.135900627.6517416897?sp_atk=2292882d-96bf-4252-b9da-a02a8c7e68f2&xptdk=2292882d-96bf-4252-b9da-a02a8c7e68f2,OSM,-,SK,-
ACNES,D8053,Acnes PointClear 9gr,D8053-Acnes-PointClear-9gr,19543,22733,https://shopee.co.id/DOMMO-D8053-Acnes-Natural-Care-Acne-Treatment-ALL-Series-Facial-Wash-Face-Wash-Lotion-Cleanser-i.135900627.9675925503?sp_atk=18be32e2-cbcc-4b94-9127-12b11a14e085,TNT,https://shopee.co.id/Acnes-Point-Clear-9gr-Gel-Transparant-i.744873.1705763419?sp_atk=c24e1125-05b5-4df3-b019-f1b81d790de4&xptdk=c24e1125-05b5-4df3-b019-f1b81d790de4,BELIA,https://shopee.co.id/%E2%9D%A4-BELIA-%E2%9D%A4-Acnes-Point-Clear-9ml-i.48382819.2373433458?sp_atk=d80bf465-0016-4a43-a3e1-e8c5089ce9c1&xptdk=d80bf465-0016-4a43-a3e1-e8c5089ce9c1
ACNES,D8053,Acnes PoreStrip ,D8053-Acnes-PoreStrip,9771,10945,https://shopee.co.id/DOMMO-D8053-Acnes-Natural-Care-Acne-Treatment-ALL-Series-Facial-Wash-Face-Wash-Lotion-Cleanser-i.135900627.9675925503?sp_atk=18be32e2-cbcc-4b94-9127-12b11a14e085,TNT,https://shopee.co.id/Acnes-Pore-Strip-3-Sheets-Masker-Komedo-i.744873.1705777264?sp_atk=0bc9ae84-ed08-4ff4-8b00-59c1c58e6b1d&xptdk=0bc9ae84-ed08-4ff4-8b00-59c1c58e6b1d,BELIA,https://shopee.co.id/%E2%9D%A4-BELIA-%E2%9D%A4-Acnes-Pore-Strip-isi-3-Sheets-(bye-komedo-nakal)-i.48382819.2393191314?sp_atk=43101962-ade5-4171-9d8f-1f44016fdceb&xptdk=43101962-ade5-4171-9d8f-1f44016fdceb
ACNES,D8053,Acnes SpotCare 12gr,D8053-Acnes-SpotCare-12gr,27059,31152,https://shopee.co.id/DOMMO-D8053-Acnes-Natural-Care-Acne-Treatment-ALL-Series-Facial-Wash-Face-Wash-Lotion-Cleanser-i.135900627.9675925503?sp_atk=18be32e2-cbcc-4b94-9127-12b11a14e085,TNT,https://shopee.co.id/Acnes-Spot-Care-12gr-Cream-Jerawat-Krim-i.744873.1705819031?sp_atk=660eef95-a827-418c-9251-7a229be8db07&xptdk=660eef95-a827-418c-9251-7a229be8db07,BELIA,https://shopee.co.id/%E2%9D%A4-BELIA-%E2%9D%A4-Acnes-Spot-Care-Gel-Transparan-Obat-Jerawat-12g-i.48382819.2373385029?sp_atk=267033c3-0022-461b-8c25-756f1c80a563&xptdk=267033c3-0022-461b-8c25-756f1c80a563
ACNES,D8053,Acnes StarterPack3in1 ,D8053-Acnes-StarterPack3in1,22556,42938,https://shopee.co.id/DOMMO-D8053-Acnes-Natural-Care-Acne-Treatment-ALL-Series-Facial-Wash-Face-Wash-Lotion-Cleanser-i.135900627.9675925503?sp_atk=18be32e2-cbcc-4b94-9127-12b11a14e085,TNT,https://shopee.co.id/Acnes-Natural-Care-Acne-Treatment-Series-Berjerawat-i.744873.1705796843?sp_atk=5b290891-526a-42ce-bb63-7a05ca886f9a&xptdk=5b290891-526a-42ce-bb63-7a05ca886f9a,BELIA,https://shopee.co.id/%E2%9D%A4-BELIA-%E2%9D%A4-Acnes-Starter-Pack-travel-kit-i.48382819.2494477129?sp_atk=8ae654c7-9dd8-4266-a13c-b4b0eb179168&xptdk=8ae654c7-9dd8-4266-a13c-b4b0eb179168
ACNES,D8053,Acnes WashingBar 80gr,D8053-Acnes-WashingBar-80gr,6765,7509,https://shopee.co.id/DOMMO-D8053-Acnes-Natural-Care-Acne-Treatment-ALL-Series-Facial-Wash-Face-Wash-Lotion-Cleanser-i.135900627.9675925503?sp_atk=18be32e2-cbcc-4b94-9127-12b11a14e085,TNT,https://shopee.co.id/Acnes-Washing-Bar-80gr-Sabun-Batang-Sabun-Jerawat-i.744873.1726308934?sp_atk=8dc85db6-37df-4afa-b5e2-3ef9d2056d0c&xptdk=8dc85db6-37df-4afa-b5e2-3ef9d2056d0c,BELIA,https://shopee.co.id/%E2%9D%A4-BELIA-%E2%9D%A4-Acnes-Creamy-Wash-Foaming-Washing-Bar-50g-80g-100g-Sabun-cuci-muka-anti-jerawat-badan-i.48382819.2374535299?sp_atk=080a3693-a063-4d09-b94d-d898460157b7&xptdk=080a3693-a063-4d09-b94d-d898460157b7
ACNES,D8053,Acnes CompleteWhite 100gr,D8053-Acnes-CompleteWhite-100gr,22925,25678,https://shopee.co.id/DOMMO-D8053-Acnes-Natural-Care-Acne-Treatment-ALL-Series-Facial-Wash-Face-Wash-Lotion-Cleanser-i.135900627.9675925503?sp_atk=18be32e2-cbcc-4b94-9127-12b11a14e085,TNT,https://shopee.co.id/Acnes-Creamy-Wash-Foaming-WashingBar-Complete-White-Oil-Control-Sabun-Cuci-Muka-Anti-Jerawat-Badan-i.744873.7649562353?sp_atk=b33a2183-3c71-4db5-9b89-74bfd46d5746&xptdk=b33a2183-3c71-4db5-9b89-74bfd46d5746,BELIA,https://shopee.co.id/%E2%9D%A4-BELIA-%E2%9D%A4-Acnes-Creamy-Wash-Foaming-Washing-Bar-50g-80g-100g-Sabun-cuci-muka-anti-jerawat-badan-i.48382819.2374535299?sp_atk=080a3693-a063-4d09-b94d-d898460157b7&xptdk=080a3693-a063-4d09-b94d-d898460157b7
